Origin,Origin Code,Arrival Time (default),Arrival Date (default),Flight,Airline,Terminal,Status,Scheduled Departure Time,Scheduled Departure Date,Departure Time,Departure Date,Departure Status,Scheduled Arrival Time,Scheduled Arrival Date,Arrival Time,Arrival Date,Arrival Status,Equipment
Nantucket,ACK,09:38,2023-09-02,"['9K5041', 'B65151']","['Cape Air', 'JetBlue Airways']",C,Landed - On-time [+],08:50,2023-09-02,08:50,2023-09-02,actual,09:38,2023-09-02,09:35,2023-09-02,actual,Cessna (Light aircraft)
Washington,DCA,09:39,2023-09-02,"['DL5692', 'KE3308', 'VS2002']","['Delta Air Lines', 'Korean Air', 'Virgin Atlantic']",A,Landed - On-time [+],07:50,2023-09-02,07:46,2023-09-02,actual,09:39,2023-09-02,09:10,2023-09-02,actual,
Memphis,MEM,09:39,2023-09-02,"['AA4522', 'B64628']","['American Airlines', 'JetBlue Airways']",B,Landed - On-time [+],05:40,2023-09-02,05:33,2023-09-02,actual,09:39,2023-09-02,09:28,2023-09-02,actual,
Richmond,RIC,09:39,2023-09-02,"['DL5735', 'AZ3413', 'KE3998', 'VS4306']","['Delta Air Lines', 'ITA Airways', 'Korean Air', 'Virgin Atlantic']",A,Landed - On-time [+],07:50,2023-09-02,07:47,2023-09-02,actual,09:39,2023-09-02,09:31,2023-09-02,actual,
Montreal,YUL,09:39,2023-09-02,"['AC8604', 'UA8416']","['Air Canada', 'United Airlines']",B,Landed - Delayed [+],08:15,2023-09-02,09:29,2023-09-02,actual,09:39,2023-09-02,10:37,2023-09-02,actual,
Toronto,YYZ,09:41,2023-09-02,"['AC766', 'UA8528']","['Air Canada', 'United Airlines']",B,Landed - On-time [+],08:10,2023-09-02,08:12,2023-09-02,actual,09:41,2023-09-02,09:40,2023-09-02,actual,
Atlanta,ATL,09:45,2023-09-02,"['DL327', 'AR7036', 'KE6839', 'KL5636', 'WS6382']","['Delta Air Lines', 'Aerolineas Argentinas', 'Korean Air', 'KLM Royal Dutch Airlines', 'WestJet']",A,Landed - On-time [+],07:05,2023-09-02,07:03,2023-09-02,actual,09:45,2023-09-02,09:27,2023-09-02,actual,
London,LHR,09:46,2023-09-02,['AAL109'],['American Airlines'],,Landed - On-time [+],07:43,2023-09-02,07:51,2023-09-02,actual,09:46,2023-09-02,09:35,2023-09-02,actual,
Philadelphia,PHL,09:47,2023-09-02,['AAL1776'],['American Airlines'],,Landed - On-time [+],08:45,2023-09-02,08:55,2023-09-02,actual,09:47,2023-09-02,10:00,2023-09-02,actual,
Cincinnati,CVG,09:48,2023-09-02,"['DL1471', 'AZ3445', 'KE3985', 'VS4246']","['Delta Air Lines', 'ITA Airways', 'Korean Air', 'Virgin Atlantic']",A,Landed - On-time [+],07:25,2023-09-02,07:22,2023-09-02,actual,09:48,2023-09-02,09:29,2023-09-02,actual,
New York,JFK,09:48,2023-09-02,"['B62718', 'AA9503', 'EI5016', 'HA2174', 'QR3831', 'TP4468']","['JetBlue Airways', 'American Airlines', 'Aer Lingus', 'Hawaiian Airlines', 'Qatar Airways', 'TAP Air Portugal']",C,Landed - On-time [+],08:30,2023-09-02,08:20,2023-09-02,actual,09:48,2023-09-02,09:34,2023-09-02,actual,
Provincetown,PVC,09:49,2023-09-02,"['9K2281', 'B65199']","['Cape Air', 'JetBlue Airways']",C,Landed - On-time [+],09:19,2023-09-02,09:08,2023-09-02,actual,09:49,2023-09-02,09:51,2023-09-02,actual,Cessna (Light aircraft)
Massena,MSS,09:50,2023-09-02,['4B861'],['Boutique Air'],B,Landed - On-time [+],08:30,2023-09-02,08:32,2023-09-02,actual,09:50,2023-09-02,09:50,2023-09-02,actual,
Dulles,IAD,09:55,2023-09-02,"['UA641', 'AV2022', 'CM1084', 'MS9313']","['United Airlines', 'Avianca', 'Copa Airlines', 'EgyptAir']",B,Landed - On-time [+],08:15,2023-09-02,08:12,2023-09-02,actual,09:55,2023-09-02,09:48,2023-09-02,actual,
Lebanon,LEB,09:55,2023-09-02,"['9K1874', 'B65399']","['Cape Air', 'JetBlue Airways']",C,Landed - On-time [+],09:00,2023-09-02,08:55,2023-09-02,actual,09:55,2023-09-02,10:00,2023-09-02,actual,Tecnam P2012 Traveler
Chicago,ORD,09:57,2023-09-02,"['AA3578', 'AS4268', 'B64865']","['American Airlines', 'Alaska Airlines', 'JetBlue Airways']",B,Landed - On-time [+],06:30,2023-09-02,06:27,2023-09-02,actual,09:57,2023-09-02,09:38,2023-09-02,actual,
Charlotte,CLT,09:58,2023-09-02,"['AA1441', 'JL7607']","['American Airlines', 'JAL Japan Airlines']",B,Landed - On-time [+],07:47,2023-09-02,07:45,2023-09-02,actual,09:58,2023-09-02,10:02,2023-09-02,actual,Airbus A321
Miami,MIA,09:58,2023-09-02,['NK3121'],['Spirit Airlines'],B,Landed - On-time [+],06:35,2023-09-02,06:36,2023-09-02,actual,09:58,2023-09-02,09:50,2023-09-02,actual,
Pittsburgh,PIT,09:59,2023-09-02,"['DL5803', 'AF2474', 'AZ4288', 'KE3310', 'VS2381']","['Delta Air Lines', 'Air France', 'ITA Airways', 'Korean Air', 'Virgin Atlantic']",A,Landed - On-time [+],08:10,2023-09-02,08:02,2023-09-02,actual,09:59,2023-09-02,09:38,2023-09-02,actual,
Baltimore,BWI,10:00,2023-09-02,['WN4357'],['Southwest Airlines'],B,Landed - On-time [+],08:30,2023-09-02,08:27,2023-09-02,actual,10:00,2023-09-02,09:54,2023-09-02,actual,
Indianapolis,IND,10:02,2023-09-02,"['DL5819', 'AZ4285', 'KE3316', 'VS3144']","['Delta Air Lines', 'ITA Airways', 'Korean Air', 'Virgin Atlantic']",A,Landed - On-time [+],07:35,2023-09-02,07:30,2023-09-02,actual,10:02,2023-09-02,09:35,2023-09-02,actual,
San Juan,SJU,10:04,2023-09-02,['NK2325'],['Spirit Airlines'],B,Landed - Delayed [+],06:00,2023-09-02,06:16,2023-09-02,actual,10:04,2023-09-02,10:32,2023-09-02,actual,
London,LHR,10:05,2023-09-02,"['AA109', 'AY4186', 'B64469', 'BA1545', 'GF4154', 'IB4261', 'LY8018', 'QR2218']","['American Airlines', 'Finnair', 'JetBlue Airways', 'British Airways', 'Gulf Air', 'Iberia', 'El Al Israel Airlines', 'Qatar Airways']",E,Landed - On-time [+],07:45,2023-09-02,07:31,2023-09-02,actual,10:05,2023-09-02,09:43,2023-09-02,actual,Boeing 777-200 / 200ER
Hyannis,HYA,10:07,2023-09-02,"['9K7081', 'B65196']","['Cape Air', 'JetBlue Airways']",C,Landed - On-time [+],09:30,2023-09-02,09:40,2023-09-02,actual,10:07,2023-09-02,10:15,2023-09-02,actual,Cessna (Light aircraft)
Santo Domingo,SDQ,10:07,2023-09-02,['B61830'],['JetBlue Airways'],E,Landed - Delayed [+],06:01,2023-09-02,06:20,2023-09-02,actual,10:07,2023-09-02,10:29,2023-09-02,actual,
Tampa,TPA,10:07,2023-09-02,"['DL1430', 'KE3905', 'VS4346']","['Delta Air Lines', 'Korean Air', 'Virgin Atlantic']",A,Landed - On-time [+],07:00,2023-09-02,07:03,2023-09-02,actual,10:07,2023-09-02,09:59,2023-09-02,actual,
Rockland,RKD,10:08,2023-09-02,"['9K1862', 'B65359']","['Cape Air', 'JetBlue Airways']",C,Landed - On-time [+],08:55,2023-09-02,08:45,2023-09-02,actual,10:08,2023-09-02,10:05,2023-09-02,actual,Tecnam P2012 Traveler
London,LHR,10:10,2023-09-02,['B61621'],['JetBlue Airways'],E,Landed - On-time [+],07:25,2023-09-02,07:09,2023-09-02,actual,10:10,2023-09-02,09:54,2023-09-02,actual,
Baltimore,BWI,10:14,2023-09-02,"['B6526', 'AA9139', 'EI5111', 'FI7920', 'HA2142', 'JL5857', 'TP4264']","['JetBlue Airways', 'American Airlines', 'Aer Lingus', 'Icelandair', 'Hawaiian Airlines', 'JAL Japan Airlines', 'TAP Air Portugal']",C,Landed - On-time [+],08:50,2023-09-02,08:47,2023-09-02,actual,10:14,2023-09-02,10:17,2023-09-02,actual,
Indianapolis,IND,10:17,2023-09-02,"['AA4716', 'B64712', 'IB4732']","['American Airlines', 'JetBlue Airways', 'Iberia']",B,Landed - On-time [+],08:00,2023-09-02,07:52,2023-09-02,actual,10:17,2023-09-02,10:05,2023-09-02,actual,
Philadelphia,PHL,10:17,2023-09-02,"['AA1776', 'JL7008']","['American Airlines', 'JAL Japan Airlines']",B,Landed - On-time [+],08:45,2023-09-02,08:39,2023-09-02,actual,10:17,2023-09-02,10:02,2023-09-02,actual,Airbus A320
Chicago,ORD,10:25,2023-09-02,"['DL3701', 'KE3498', 'VS4136']","['Delta Air Lines', 'Korean Air', 'Virgin Atlantic']",A,Landed - On-time [+],07:10,2023-09-02,07:09,2023-09-02,actual,10:25,2023-09-02,10:24,2023-09-02,actual,
Bangor,BGR,10:26,2023-09-02,['1I634'],['NetJets Aviation'],,Landed - On-time [+],09:30,2023-09-02,10:01,2023-09-02,actual,10:26,2023-09-02,10:38,2023-09-02,actual,
Seoul,ICN,10:30,2023-09-02,"['KE91', 'DL7667']","['Korean Air', 'Delta Air Lines']",E,Landed - On-time [+],09:30,2023-09-02,09:39,2023-09-02,actual,10:30,2023-09-02,09:37,2023-09-02,actual,
New York,LGA,10:30,2023-09-02,"['DL5711', 'KE3989', 'VS3669', 'WS6929']","['Delta Air Lines', 'Korean Air', 'Virgin Atlantic', 'WestJet']",A,Landed - On-time [+],09:00,2023-09-02,08:55,2023-09-02,actual,10:30,2023-09-02,10:13,2023-09-02,actual,
Washington,DCA,10:33,2023-09-02,"['B61854', 'AA9189', 'FI7924', 'HA2080', 'QR3847', 'TP4278']","['JetBlue Airways', 'American Airlines', 'Icelandair', 'Hawaiian Airlines', 'Qatar Airways', 'TAP Air Portugal']",C,Landed - On-time [+],09:00,2023-09-02,08:48,2023-09-02,actual,10:33,2023-09-02,10:28,2023-09-02,actual,
Boston,BOS,10:42,2023-09-02,"['B6193', 'FI7887']","['JetBlue Airways', 'Icelandair']",,En Route - DIVERTED [+],08:06,2023-09-02,08:49,2023-09-02,actual,10:42,2023-09-02,11:31,2023-09-02,estimated,
Dulles,IAD,10:42,2023-09-02,['EDG308'],['Jet Edge'],,En Route [+],09:30,2023-09-02,09:30,2023-09-02,scheduled,10:42,2023-09-02,10:42,2023-09-02,scheduled,
Nantucket,ACK,10:44,2023-09-02,"['9K5081', 'B65119']","['Cape Air', 'JetBlue Airways']",C,Canceled [+],09:56,2023-09-02,09:56,2023-09-02,scheduled,10:44,2023-09-02,10:44,2023-09-02,scheduled,Cessna (Light aircraft)
Detroit,DTW,10:47,2023-09-02,"['B61336', 'AA9349', 'EI5307', 'FI7844', 'HA2148', 'JL5895', 'QR3980', 'TP4284']","['JetBlue Airways', 'American Airlines', 'Aer Lingus', 'Icelandair', 'Hawaiian Airlines', 'JAL Japan Airlines', 'Qatar Airways', 'TAP Air Portugal']",C,Landed - On-time [+],08:59,2023-09-02,08:45,2023-09-02,actual,10:47,2023-09-02,10:25,2023-09-02,actual,
Toronto,YTZ,10:50,2023-09-02,['PD2939'],['Porter Airlines Canada'],E,Landed - On-time [+],09:15,2023-09-02,09:13,2023-09-02,actual,10:50,2023-09-02,10:44,2023-09-02,actual,
Atlanta,ATL,10:51,2023-09-02,"['DL849', 'AR7094', 'KE3148', 'LA6313']","['Delta Air Lines', 'Aerolineas Argentinas', 'Korean Air', 'LATAM Airlines']",A,Landed - On-time [+],08:10,2023-09-02,08:10,2023-09-02,actual,10:51,2023-09-02,10:34,2023-09-02,actual,
Newark,EWR,10:52,2023-09-02,['UA1810'],['United Airlines'],B,Landed - On-time [+],09:30,2023-09-02,09:53,2023-09-02,actual,10:52,2023-09-02,10:51,2023-09-02,actual,
Chicago,ORD,10:52,2023-09-02,"['UA1803', 'NZ2095']","['United Airlines', 'Air New Zealand']",B,Landed - On-time [+],07:30,2023-09-02,07:28,2023-09-02,actual,10:52,2023-09-02,10:38,2023-09-02,actual,
Orlando,MCO,10:53,2023-09-02,"['DL1668', 'KE3991', 'VS4250']","['Delta Air Lines', 'Korean Air', 'Virgin Atlantic']",A,Landed - On-time [+],07:45,2023-09-02,07:42,2023-09-02,actual,10:53,2023-09-02,10:33,2023-09-02,actual,
Cincinnati,CVG,10:54,2023-09-02,['ENY4104'],['Envoy Air'],,Landed - On-time [+],09:00,2023-09-02,09:13,2023-09-02,actual,10:54,2023-09-02,10:56,2023-09-02,actual,
Raleigh/Durham,RDU,10:55,2023-09-02,"['DL2999', 'KE3997', 'VS4204']","['Delta Air Lines', 'Korean Air', 'Virgin Atlantic']",A,Landed - On-time [+],08:55,2023-09-02,08:51,2023-09-02,actual,10:55,2023-09-02,10:41,2023-09-02,actual,
Martha's Vineyard,MVY,11:00,2023-09-02,"['9K3001', 'B65192']","['Cape Air', 'JetBlue Airways']",C,Landed - On-time [+],10:20,2023-09-02,10:15,2023-09-02,actual,11:00,2023-09-02,11:00,2023-09-02,actual,Cessna (Light aircraft)
Philadelphia,PHL,11:00,2023-09-02,"['DL5748', 'AF6801', 'AZ4283', 'KE3318', 'VS2380']","['Delta Air Lines', 'Air France', 'ITA Airways', 'Korean Air', 'Virgin Atlantic']",A,Landed - On-time [+],09:15,2023-09-02,09:07,2023-09-02,actual,11:00,2023-09-02,10:44,2023-09-02,actual,
Provincetown,PVC,11:00,2023-09-02,"['9K2041', 'B65396']","['Cape Air', 'JetBlue Airways']",C,Landed - On-time [+],10:30,2023-09-02,10:25,2023-09-02,actual,11:00,2023-09-02,11:00,2023-09-02,actual,Cessna (Light aircraft)
Bar Harbor,BHB,11:05,2023-09-02,"['9K1844', 'B65134']","['Cape Air', 'JetBlue Airways']",C,Landed - On-time [+],09:40,2023-09-02,09:27,2023-09-02,actual,11:05,2023-09-02,11:00,2023-09-02,actual,Cessna (Light aircraft)
Austin,AUS,11:13,2023-09-02,['AAL1413'],['American Airlines'],,Landed - On-time [+],06:32,2023-09-02,06:48,2023-09-02,actual,11:13,2023-09-02,11:20,2023-09-02,actual,
Cincinnati,CVG,11:13,2023-09-02,"['AA4104', 'B64534', 'IB4713']","['American Airlines', 'JetBlue Airways', 'Iberia']",B,Landed - On-time [+],09:00,2023-09-02,08:55,2023-09-02,actual,11:13,2023-09-02,11:02,2023-09-02,actual,
Washington,DCA,11:21,2023-09-02,['AAL2134'],['American Airlines'],,Landed - On-time [+],10:15,2023-09-02,10:25,2023-09-02,actual,11:21,2023-09-02,11:31,2023-09-02,actual,
Nantucket,ACK,11:25,2023-09-02,"['B61151', 'QR3803', 'TP4494']","['JetBlue Airways', 'Qatar Airways', 'TAP Air Portugal']",C,Landed - On-time [+],10:36,2023-09-02,10:25,2023-09-02,actual,11:25,2023-09-02,11:08,2023-09-02,actual,
Bermuda,BDA,11:26,2023-09-02,"['B6204', 'QR3806']","['JetBlue Airways', 'Qatar Airways']",C,Canceled [+],10:09,2023-09-02,10:09,2023-09-02,scheduled,11:26,2023-09-02,11:26,2023-09-02,scheduled,Airbus A220-300 Passenger
Orlando,MCO,11:27,2023-09-02,['NK2806'],['Spirit Airlines'],B,Landed - On-time [+],08:25,2023-09-02,08:20,2023-09-02,actual,11:27,2023-09-02,11:22,2023-09-02,actual,
New York,JFK,11:29,2023-09-02,"['DL5673', 'AZ3199', 'KE3942', 'KQ7058', 'LA6287', 'VS4657']","['Delta Air Lines', 'ITA Airways', 'Korean Air', 'Kenya Airways', 'LATAM Airlines', 'Virgin Atlantic']",A,Landed - On-time [+],09:58,2023-09-02,09:53,2023-09-02,actual,11:29,2023-09-02,11:12,2023-09-02,actual,
Martha's Vineyard,MVY,11:30,2023-09-02,"['9K3101', 'B65956']","['Cape Air', 'JetBlue Airways']",C,Landed - On-time [+],10:50,2023-09-02,10:35,2023-09-02,actual,11:30,2023-09-02,11:17,2023-09-02,actual,Cessna (Light aircraft)
Hyannis,HYA,11:31,2023-09-02,"['9K7021', 'B65983']","['Cape Air', 'JetBlue Airways']",C,Landed - On-time [+],10:50,2023-09-02,10:45,2023-09-02,actual,11:31,2023-09-02,11:20,2023-09-02,actual,Tecnam P2012 Traveler
Philadelphia,PHL,11:31,2023-09-02,['AAL1439'],['American Airlines'],,Landed - Delayed [+],10:31,2023-09-02,11:02,2023-09-02,actual,11:31,2023-09-02,11:56,2023-09-02,actual,
Dallas,DFW,11:34,2023-09-02,['AAL2297'],['American Airlines'],,Landed - On-time [+],07:06,2023-09-02,07:20,2023-09-02,actual,11:34,2023-09-02,11:37,2023-09-02,actual,
Reykjavik,KEF,11:35,2023-09-02,"['FI635', 'B65635']","['Icelandair', 'JetBlue Airways']",E,Landed - On-time [+],10:00,2023-09-02,10:03,2023-09-02,actual,11:35,2023-09-02,11:27,2023-09-02,actual,
Austin,AUS,11:36,2023-09-02,"['AA1413', 'B64378', 'QR2645']","['American Airlines', 'JetBlue Airways', 'Qatar Airways']",B,Landed - On-time [+],06:32,2023-09-02,06:32,2023-09-02,actual,11:36,2023-09-02,11:24,2023-09-02,actual,Boeing 737-800 Passenger
Provincetown,PVC,11:39,2023-09-02,"['9K2241', 'B65181']","['Cape Air', 'JetBlue Airways']",C,Landed - On-time [+],11:09,2023-09-02,10:45,2023-09-02,actual,11:39,2023-09-02,11:15,2023-09-02,actual,Cessna (Light aircraft)
Provincetown,PVC,11:39,2023-09-02,['9K2242'],['Cape Air'],C,Landed - On-time [+],11:09,2023-09-02,11:10,2023-09-02,actual,11:39,2023-09-02,11:45,2023-09-02,actual,
Philadelphia,PHL,11:43,2023-09-02,['F92286'],['Frontier Airlines'],E,Landed - Delayed [+],10:13,2023-09-02,10:40,2023-09-02,actual,11:43,2023-09-02,12:02,2023-09-02,actual,
Richmond,RIC,11:46,2023-09-02,"['B61182', 'AA9362', 'EI5235', 'FI7884', 'QR3933', 'TP4368']","['JetBlue Airways', 'American Airlines', 'Aer Lingus', 'Icelandair', 'Qatar Airways', 'TAP Air Portugal']",C,Landed - On-time [+],10:13,2023-09-02,10:03,2023-09-02,actual,11:46,2023-09-02,11:41,2023-09-02,actual,
Nantucket,ACK,11:50,2023-09-02,"['9K5141', 'B65977']","['Cape Air', 'JetBlue Airways']",C,Landed - On-time [+],11:02,2023-09-02,11:00,2023-09-02,actual,11:50,2023-09-02,11:44,2023-09-02,actual,Cessna (Light aircraft)
Nantucket,ACK,11:50,2023-09-02,['9K5142'],['Cape Air'],C,Landed - On-time [+],11:02,2023-09-02,11:10,2023-09-02,actual,11:50,2023-09-02,12:02,2023-09-02,actual,
Halifax,YHZ,11:50,2023-09-02,"['AA4345', 'B64654']","['American Airlines', 'JetBlue Airways']",B,Landed - On-time [+],11:13,2023-09-02,11:18,2023-09-02,actual,11:50,2023-09-02,11:46,2023-09-02,actual,
Washington,DCA,11:54,2023-09-02,"['AA2134', 'B64252', 'JL7609']","['American Airlines', 'JetBlue Airways', 'JAL Japan Airlines']",B,Landed - On-time [+],10:15,2023-09-02,10:07,2023-09-02,actual,11:54,2023-09-02,11:35,2023-09-02,actual,Airbus A319
Philadelphia,PHL,11:57,2023-09-02,"['AA1439', 'JL7527']","['American Airlines', 'JAL Japan Airlines']",B,Landed - On-time [+],10:31,2023-09-02,10:36,2023-09-02,actual,11:57,2023-09-02,12:01,2023-09-02,actual,Airbus A321neo
Detroit,DTW,11:59,2023-09-02,"['DL2648', 'AZ3221', 'KE3383', 'VS4262', 'WS8108']","['Delta Air Lines', 'ITA Airways', 'Korean Air', 'Virgin Atlantic', 'WestJet']",A,Landed - On-time [+],10:00,2023-09-02,09:58,2023-09-02,actual,11:59,2023-09-02,11:40,2023-09-02,actual,
Rockland,RKD,11:59,2023-09-02,"['9K1852', 'B65180']","['Cape Air', 'JetBlue Airways']",C,Landed - On-time [+],10:46,2023-09-02,10:40,2023-09-02,actual,11:59,2023-09-02,11:50,2023-09-02,actual,Tecnam P2012 Traveler
Saint Louis,STL,12:00,2023-09-02,['WN4526'],['Southwest Airlines'],B,Landed - On-time [+],08:25,2023-09-02,08:25,2023-09-02,actual,12:00,2023-09-02,11:54,2023-09-02,actual,
Dallas,DFW,12:02,2023-09-02,['AA2297'],['American Airlines'],B,Landed - On-time [+],07:06,2023-09-02,07:02,2023-09-02,actual,12:02,2023-09-02,11:42,2023-09-02,actual,Airbus A321
Washington,DCA,12:05,2023-09-02,"['B61954', 'AA9494', 'HA2410', 'QR3851', 'TP4476']","['JetBlue Airways', 'American Airlines', 'Hawaiian Airlines', 'Qatar Airways', 'TAP Air Portugal']",C,Landed - On-time [+],10:30,2023-09-02,10:24,2023-09-02,actual,12:05,2023-09-02,11:58,2023-09-02,actual,
Augusta,AUG,12:06,2023-09-02,"['9K1002', 'B65112']","['Cape Air', 'JetBlue Airways']",C,Landed - On-time [+],10:55,2023-09-02,10:55,2023-09-02,actual,12:06,2023-09-02,12:15,2023-09-02,actual,Tecnam P2012 Traveler
Charlotte,CLT,12:07,2023-09-02,['AAL1423'],['American Airlines'],,Landed - Delayed [+],10:15,2023-09-02,11:14,2023-09-02,actual,12:07,2023-09-02,12:56,2023-09-02,actual,
Newark,EWR,12:10,2023-09-02,['UA3553'],['United Airlines'],B,Landed - On-time [+],10:45,2023-09-02,10:43,2023-09-02,actual,12:10,2023-09-02,11:48,2023-09-02,actual,
Fort Lauderdale,FLL,12:11,2023-09-02,"['B670', 'AD7410', 'EI5143', 'FI7930', 'HA2168', 'QR4217', 'TP4288']","['JetBlue Airways', 'Azul', 'Aer Lingus', 'Icelandair', 'Hawaiian Airlines', 'Qatar Airways', 'TAP Air Portugal']",C,Landed - On-time [+],08:55,2023-09-02,08:52,2023-09-02,actual,12:11,2023-09-02,12:12,2023-09-02,actual,
Atlanta,ATL,12:12,2023-09-02,"['B6896', 'AA9111', 'EI5370', 'FI7902', 'HA2390', 'QR3812', 'TP4460']","['JetBlue Airways', 'American Airlines', 'Aer Lingus', 'Icelandair', 'Hawaiian Airlines', 'Qatar Airways', 'TAP Air Portugal']",C,Landed - Delayed [+],09:41,2023-09-02,10:02,2023-09-02,actual,12:12,2023-09-02,12:37,2023-09-02,actual,
Ottawa,YOW,12:15,2023-09-02,['PD2341'],['Porter Airlines Canada'],E,Landed - Delayed [+],11:05,2023-09-02,11:30,2023-09-02,actual,12:15,2023-09-02,12:43,2023-09-02,actual,
Austin,AUS,12:20,2023-09-02,"['DL1511', 'AF2312', 'KE3320', 'VS3429']","['Delta Air Lines', 'Air France', 'Korean Air', 'Virgin Atlantic']",A,Landed - On-time [+],07:10,2023-09-02,07:03,2023-09-02,actual,12:20,2023-09-02,11:52,2023-09-02,actual,
Charlotte,CLT,12:26,2023-09-02,['AA1423'],['American Airlines'],B,Landed - Delayed [+],10:15,2023-09-02,11:03,2023-09-02,actual,12:26,2023-09-02,13:00,2023-09-02,actual,Boeing 737-800 Passenger
Atlanta,ATL,12:27,2023-09-02,"['DL855', 'LA6104', 'WS6399']","['Delta Air Lines', 'LATAM Airlines', 'WestJet']",A,Landed - On-time [+],09:44,2023-09-02,09:43,2023-09-02,actual,12:27,2023-09-02,12:13,2023-09-02,actual,
Nantucket,ACK,12:29,2023-09-02,"['9K5241', 'B65995']","['Cape Air', 'JetBlue Airways']",C,Landed - Delayed [+],11:41,2023-09-02,11:55,2023-09-02,actual,12:29,2023-09-02,13:01,2023-09-02,actual,Cessna (Light aircraft)
London,LHR,12:30,2023-09-02,"['DL59', 'AF3610', 'KL6187', 'VS4011']","['Delta Air Lines', 'Air France', 'KLM Royal Dutch Airlines', 'Virgin Atlantic']",E,Landed - On-time [+],09:55,2023-09-02,09:47,2023-09-02,actual,12:30,2023-09-02,12:19,2023-09-02,actual,
Charleston,CHS,12:34,2023-09-02,"['B62268', 'EI5117', 'HA2400', 'QR3877', 'TP4446']","['JetBlue Airways', 'Aer Lingus', 'Hawaiian Airlines', 'Qatar Airways', 'TAP Air Portugal']",C,Landed - On-time [+],10:17,2023-09-02,10:12,2023-09-02,actual,12:34,2023-09-02,12:22,2023-09-02,actual,
Houston,IAH,12:36,2023-09-02,"['UA2394', 'NZ6394', 'SK6704']","['United Airlines', 'Air New Zealand', 'SAS Scandinavian Airlines']",B,Landed - On-time [+],07:40,2023-09-02,07:39,2023-09-02,actual,12:36,2023-09-02,12:31,2023-09-02,actual,
Bar Harbor,BHB,12:45,2023-09-02,"['9K1834', 'B65158']","['Cape Air', 'JetBlue Airways']",C,Landed - On-time [+],11:20,2023-09-02,11:30,2023-09-02,actual,12:45,2023-09-02,12:50,2023-09-02,actual,Cessna (Light aircraft)
Chicago,ORD,12:47,2023-09-02,['AAL2886'],['American Airlines'],,Landed - On-time [+],09:50,2023-09-02,09:58,2023-09-02,actual,12:47,2023-09-02,12:40,2023-09-02,actual,
Halifax,YHZ,12:50,2023-09-02,"['AC8663', 'UA8120']","['Air Canada', 'United Airlines']",B,Landed - Delayed [+],12:00,2023-09-02,13:47,2023-09-02,actual,12:50,2023-09-02,14:28,2023-09-02,actual,
Kansas City,MCI,12:51,2023-09-02,"['DL5640', 'VS3555']","['Delta Air Lines', 'Virgin Atlantic']",A,Landed - On-time [+],08:40,2023-09-02,08:31,2023-09-02,actual,12:51,2023-09-02,12:22,2023-09-02,actual,
Cleveland,CLE,12:52,2023-09-02,"['B62040', 'AA9408', 'EI5363', 'FI7824', 'HA2402', 'QR3893', 'TP4270']","['JetBlue Airways', 'American Airlines', 'Aer Lingus', 'Icelandair', 'Hawaiian Airlines', 'Qatar Airways', 'TAP Air Portugal']",C,Landed - On-time [+],11:09,2023-09-02,11:09,2023-09-02,actual,12:52,2023-09-02,12:44,2023-09-02,actual,
Atlanta,ATL,13:00,2023-09-02,['NK1444'],['Spirit Airlines'],B,Landed - On-time [+],10:23,2023-09-02,10:24,2023-09-02,actual,13:00,2023-09-02,12:50,2023-09-02,actual,
Washington,DCA,13:04,2023-09-02,"['B6554', 'AA9523', 'FI7826', 'HA2146', 'QR3849', 'TP4276']","['JetBlue Airways', 'American Airlines', 'Icelandair', 'Hawaiian Airlines', 'Qatar Airways', 'TAP Air Portugal']",C,Landed - On-time [+],11:30,2023-09-02,11:23,2023-09-02,actual,13:04,2023-09-02,12:58,2023-09-02,actual,
Memphis,MEM,13:04,2023-09-02,"['DL5609', 'AF8665']","['Delta Air Lines', 'Air France']",A,Landed - On-time [+],08:52,2023-09-02,08:43,2023-09-02,actual,13:04,2023-09-02,12:40,2023-09-02,actual,
Lebanon,LEB,13:08,2023-09-02,"['9K1876', 'B65171']","['Cape Air', 'JetBlue Airways']",C,Landed - On-time [+],12:13,2023-09-02,12:10,2023-09-02,actual,13:08,2023-09-02,13:05,2023-09-02,actual,Tecnam P2012 Traveler
Norfolk,ORF,13:08,2023-09-02,"['DL5844', 'AF5894', 'KE3322']","['Delta Air Lines', 'Air France', 'Korean Air']",A,Landed - On-time [+],11:30,2023-09-02,11:19,2023-09-02,actual,13:08,2023-09-02,12:51,2023-09-02,actual,
Newark,EWR,13:09,2023-09-02,['UA721'],['United Airlines'],B,Landed - On-time [+],11:52,2023-09-02,11:47,2023-09-02,actual,13:09,2023-09-02,12:53,2023-09-02,actual,
Chicago,ORD,13:09,2023-09-02,"['AA2886', 'B64153', 'IB4727', 'RJ7363']","['American Airlines', 'JetBlue Airways', 'Iberia', 'Royal Jordanian']",B,Landed - On-time [+],09:50,2023-09-02,09:46,2023-09-02,actual,13:09,2023-09-02,12:45,2023-09-02,actual,Boeing 737-800 Passenger
Pittsburgh,PIT,13:15,2023-09-02,"['B62286', 'AA9401', 'EI5225', 'FI7840', 'HA2214', 'QR3832', 'TP4358']","['JetBlue Airways', 'American Airlines', 'Aer Lingus', 'Icelandair', 'Hawaiian Airlines', 'Qatar Airways', 'TAP Air Portugal']",C,Landed - On-time [+],11:40,2023-09-02,11:40,2023-09-02,actual,13:15,2023-09-02,13:09,2023-09-02,actual,
